InformationDate,USDtoZAR,USDtoZAR_Fill,USDtoZAR_MonthlyAver
2017-03-30,12.868119586476668,12.868119586476668,12.916265215724593
2017-03-31,13.31998877560565,13.31998877560565,12.916265215724593
2017-04-01,,13.398205317620725,13.4485981458677
2017-04-02,,13.476421859635801,13.4485981458677
2017-04-03,13.554638401650877,13.554638401650877,13.4485981458677
2017-04-04,13.761994178950333,13.761994178950333,13.4485981458677
2017-04-05,13.703596179059748,13.703596179059748,13.4485981458677
2017-04-06,13.803581473842115,13.803581473842115,13.4485981458677
2017-04-07,13.8137347130762,13.8137347130762,13.4485981458677
2017-04-08,,13.838828120937798,13.4485981458677
2017-04-09,,13.863921528799395,13.4485981458677
2017-04-10,13.889014936660994,13.889014936660994,13.4485981458677
2017-04-11,13.836755840241144,13.836755840241144,13.4485981458677
2017-04-12,13.69024045261669,13.69024045261669,13.4485981458677
2017-04-13,13.528222013170273,13.528222013170273,13.4485981458677
2017-04-14,,13.49999756934543,13.4485981458677
2017-04-15,,13.471773125520587,13.4485981458677
2017-04-16,,13.443548681695745,13.4485981458677
2017-04-17,,13.415324237870902,13.4485981458677
2017-04-18,13.387099794046058,13.387099794046058,13.4485981458677
2017-04-19,13.296969696969697,13.296969696969697,13.4485981458677
2017-04-20,13.148627268496975,13.148627268496975,13.4485981458677
2017-04-21,13.141428304355953,13.141428304355953,13.4485981458677
2017-04-22,,13.082455398577519,13.4485981458677
2017-04-23,,13.023482492799083,13.4485981458677
2017-04-24,12.964509587020649,12.964509587020649,13.4485981458677
2017-04-25,13.044807639335232,13.044807639335232,13.4485981458677
2017-04-26,13.235839529973378,13.235839529973378,13.4485981458677
2017-04-27,13.359158165609777,13.359158165609777,13.4485981458677
2017-04-28,13.256999085086917,13.256999085086917,13.4485981458677
2017-04-29,,13.261255956050643,13.4485981458677
2017-04-30,,13.265512827014371,13.4485981458677
2017-05-01,,13.269769697978099,13.26452653848009
2017-05-02,13.274026568941824,13.274026568941824,13.26452653848009
2017-05-03,13.346460298562139,13.346460298562139,13.26452653848009
2017-05-04,13.543607577560172,13.543607577560172,13.26452653848009
2017-05-05,13.584344494115498,13.584344494115498,13.26452653848009
2017-05-06,,13.581554219335363,13.26452653848009
2017-05-07,,13.578763944555229,13.26452653848009
2017-05-08,13.575973669775093,13.575973669775093,13.26452653848009
2017-05-09,13.665044085231449,13.665044085231449,13.26452653848009
2017-05-10,13.48998345892299,13.48998345892299,13.26452653848009
2017-05-11,13.36620626151013,13.36620626151013,13.26452653848009
2017-05-12,13.454946671570431,13.454946671570431,13.26452653848009
2017-05-13,,13.36958773122316,13.26452653848009
2017-05-14,,13.28422879087589,13.26452653848009
2017-05-15,13.198869850528618,13.198869850528618,13.26452653848009
2017-05-16,13.137444615245501,13.137444615245501,13.26452653848009
2017-05-17,13.091031753170821,13.091031753170821,13.26452653848009
2017-05-18,13.528708778866026,13.528708778866026,13.26452653848009
2017-05-19,13.263619286161555,13.263619286161555,13.26452653848009
2017-05-20,,13.236198620434307,13.26452653848009
2017-05-21,,13.208777954707058,13.26452653848009
2017-05-22,13.18135728897981,13.18135728897981,13.26452653848009
2017-05-23,13.203744984395898,13.203744984395898,13.26452653848009
2017-05-24,12.95247029393371,12.95247029393371,13.26452653848009
2017-05-25,12.895041911895845,12.895041911895845,13.26452653848009
2017-05-26,12.87138263665595,12.87138263665595,13.26452653848009
2017-05-27,,12.896766114819853,13.26452653848009
2017-05-28,,12.922149592983756,13.26452653848009
2017-05-29,12.947533071147658,12.947533071147658,13.26452653848009
2017-05-30,13.14696142486351,13.14696142486351,13.26452653848009
2017-05-31,13.133767043935476,13.133767043935476,13.26452653848009
2017-06-01,13.0500044567252,13.0500044567252,12.903364471475612
2017-06-02,12.870375323170189,12.870375323170189,12.903364471475612
2017-06-03,,12.827057339042964,12.903364471475612
2017-06-04,,12.783739354915738,12.903364471475612
2017-06-05,12.740421370788514,12.740421370788514,12.903364471475612
2017-06-06,12.848729792147807,12.848729792147807,12.903364471475612
2017-06-07,12.865026299367033,12.865026299367033,12.903364471475612
2017-06-08,12.866328257191201,12.866328257191201,12.903364471475612
2017-06-09,12.884931997136722,12.884931997136722,12.903364471475612
2017-06-10,,12.86042966698578,12.903364471475612
2017-06-11,,12.835927336834837,12.903364471475612
2017-06-12,12.811425006683896,12.811425006683896,12.903364471475612
2017-06-13,12.774984398680576,12.774984398680576,12.903364471475612
2017-06-14,12.73739177006159,12.73739177006159,12.903364471475612
2017-06-15,12.871484864768044,12.871484864768044,12.903364471475612
2017-06-16,12.880003581982628,12.880003581982628,12.903364471475612
2017-06-17,,12.912918422158137,12.903364471475612
2017-06-18,,12.945833262333645,12.903364471475612
2017-06-19,12.978748102509154,12.978748102509154,12.903364471475612
2017-06-20,13.102007888131947,13.102007888131947,12.903364471475612
2017-06-21,13.030860321162644,13.030860321162644,12.903364471475612
2017-06-22,13.00062673471215,13.00062673471215,12.903364471475612
2017-06-23,12.935737939676004,12.935737939676004,12.903364471475612
2017-06-24,,12.917171736906257,12.903364471475612
2017-06-25,,12.898605534136511,12.903364471475612
2017-06-26,12.880039331366763,12.880039331366763,12.903364471475612
2017-06-27,12.907607731867353,12.907607731867353,12.903364471475612
2017-06-28,13.018021978021979,13.018021978021979,12.903364471475612
2017-06-29,12.990537106808027,12.990537106808027,12.903364471475612
2017-06-30,13.073957237995092,13.073957237995092,12.903364471475612
2017-07-01,,13.111726029188507,13.138076898028807
2017-07-02,,13.149494820381921,13.138076898028807
2017-07-03,13.187263611575336,13.187263611575336,13.138076898028807
2017-07-04,13.228397780322382,13.228397780322382,13.138076898028807
2017-07-05,13.352193485744548,13.352193485744548,13.138076898028807
2017-07-06,13.480017566974087,13.480017566974087,13.138076898028807
2017-07-07,13.375920084121976,13.375920084121976,13.138076898028807
2017-07-08,,13.370604022007372,13.138076898028807
2017-07-09,,13.36528795989277,13.138076898028807
2017-07-10,13.359971897778166,13.359971897778166,13.138076898028807
2017-07-11,13.55501972818939,13.55501972818939,13.138076898028807
2017-07-12,13.394968992925147,13.394968992925147,13.138076898028807
2017-07-13,13.2224752561969,13.2224752561969,13.138076898028807
2017-07-14,13.16802452912834,13.16802452912834,13.138076898028807
2017-07-15,,13.093200555625488,13.138076898028807
2017-07-16,,13.018376582122638,13.138076898028807
2017-07-17,12.943552608619786,12.943552608619786,13.138076898028807
2017-07-18,12.935006490696669,12.935006490696669,13.138076898028807
2017-07-19,12.910430937310327,12.910430937310327,13.138076898028807
2017-07-20,12.975185023944274,12.975185023944274,13.138076898028807
2017-07-21,12.93411784916681,12.93411784916681,13.138076898028807
2017-07-22,,12.94154102032366,13.138076898028807
2017-07-23,,12.948964191480512,13.138076898028807
2017-07-24,12.956387362637361,12.956387362637361,13.138076898028807
2017-07-25,13.011886437489311,13.011886437489311,13.138076898028807
2017-07-26,13.053761593953967,13.053761593953967,13.138076898028807
2017-07-27,12.963913117838208,12.963913117838208,13.138076898028807
2017-07-28,13.028476425952766,13.028476425952766,13.138076898028807
2017-07-29,,13.054941192527108,13.138076898028807
2017-07-30,,13.081405959101449,13.138076898028807
2017-07-31,13.107870725675792,13.107870725675792,13.138076898028807
2017-08-01,13.284964442939383,13.284964442939383,13.245681037066351
2017-08-02,13.281004311437991,13.281004311437991,13.245681037066351
2017-08-03,13.290725126475548,13.290725126475548,13.245681037066351
2017-08-04,13.335608358611392,13.335608358611392,13.245681037066351
2017-08-05,,13.345238722078415,13.245681037066351
2017-08-06,,13.354869085545438,13.245681037066351
2017-08-07,13.364499449012461,13.364499449012461,13.245681037066351
2017-08-08,13.16514305061791,13.16514305061791,13.245681037066351
2017-08-09,13.481459381126928,13.481459381126928,13.245681037066351
2017-08-10,13.360040913740198,13.360040913740198,13.245681037066351
2017-08-11,13.492647683807904,13.492647683807904,13.245681037066351
2017-08-12,,13.418850257177352,13.245681037066351
2017-08-13,,13.345052830546802,13.245681037066351
2017-08-14,13.27125540391625,13.27125540391625,13.245681037066351
2017-08-15,13.325868528610354,13.325868528610354,13.245681037066351
2017-08-16,13.234415029888984,13.234415029888984,13.245681037066351
2017-08-17,13.202103103359837,13.202103103359837,13.245681037066351
2017-08-18,13.224616695059627,13.224616695059627,13.245681037066351
2017-08-19,,13.218077654995113,13.245681037066351
2017-08-20,,13.211538614930598,13.245681037066351
2017-08-21,13.204999574866084,13.204999574866084,13.245681037066351
2017-08-22,13.20253164556962,13.20253164556962,13.245681037066351
2017-08-23,13.26502245953047,13.26502245953047,13.245681037066351
2017-08-24,13.208199220735219,13.208199220735219,13.245681037066351
2017-08-25,13.168021680216802,13.168021680216802,13.245681037066351
2017-08-26,,13.127024935658161,13.245681037066351
2017-08-27,,13.086028191099523,13.245681037066351
2017-08-28,13.045031446540882,13.045031446540882,13.245681037066351
2017-08-29,12.975016600265604,12.975016600265604,13.245681037066351
2017-08-30,13.054968110104062,13.054968110104062,13.245681037066351
2017-08-31,13.071289640591964,13.071289640591964,13.245681037066351
2017-09-01,12.93498322147651,12.93498322147651,13.148503424061166
2017-09-02,,12.937951855056859,13.148503424061166
2017-09-03,,12.94092048863721,13.148503424061166
2017-09-04,12.943889122217557,12.943889122217557,13.148503424061166
2017-09-05,12.943313708999158,12.943313708999158,13.148503424061166
2017-09-06,12.904618221439945,12.904618221439945,13.148503424061166
2017-09-07,12.811210425194218,12.811210425194218,13.148503424061166
2017-09-08,12.862686567164179,12.862686567164179,13.148503424061166
2017-09-09,,12.88556309890076,13.148503424061166
2017-09-10,,12.908439630637345,13.148503424061166
2017-09-11,12.931316162373927,12.931316162373927,13.148503424061166
2017-09-12,12.972429397469202,12.972429397469202,13.148503424061166
2017-09-13,13.114199849737041,13.114199849737041,13.148503424061166
2017-09-14,13.17702986958351,13.17702986958351,13.148503424061166
2017-09-15,13.175039705759426,13.175039705759426,13.148503424061166
2017-09-16,,13.188364825600582,13.148503424061166
2017-09-17,,13.201689945441737,13.148503424061166
2017-09-18,13.215015065282893,13.215015065282893,13.148503424061166
2017-09-19,13.318242565987303,13.318242565987303,13.148503424061166
2017-09-20,13.247105854917963,13.247105854917963,13.148503424061166
2017-09-21,13.346409071818565,13.346409071818565,13.148503424061166
2017-09-22,13.239612072569184,13.239612072569184,13.148503424061166
2017-09-23,,13.251536556005645,13.148503424061166
2017-09-24,,13.263461039442108,13.148503424061166
2017-09-25,13.275385522878569,13.275385522878569,13.148503424061166
2017-09-26,13.347671163145838,13.347671163145838,13.148503424061166
2017-09-27,13.547568350225706,13.547568350225706,13.148503424061166
2017-09-28,13.515792154865004,13.515792154865004,13.148503424061166
2017-09-29,13.504997458919194,13.504997458919194,13.148503424061166
2017-09-30,,13.548659750087818,13.148503424061166
2017-10-01,,13.592322041256441,13.711162463998322
2017-10-02,13.635984332425066,13.635984332425066,13.711162463998322
2017-10-03,13.715902322811198,13.715902322811198,13.711162463998322
2017-10-04,13.560023754984304,13.560023754984304,13.711162463998322
2017-10-05,13.628002043944814,13.628002043944814,13.711162463998322
2017-10-06,13.7264030067481,13.7264030067481,13.711162463998322
2017-10-07,,13.747961275740007,13.711162463998322
2017-10-08,,13.769519544731914,13.711162463998322
2017-10-09,13.79107781372382,13.79107781372382,13.711162463998322
2017-10-10,13.688564889378656,13.688564889378656,13.711162463998322
2017-10-11,13.56931530008453,13.56931530008453,13.711162463998322
2017-10-12,13.502952091767881,13.502952091767881,13.711162463998322
2017-10-13,13.38247248094835,13.38247248094835,13.711162463998322
2017-10-14,,13.360322104133603,13.711162463998322
2017-10-15,,13.338171727318857,13.711162463998322
2017-10-16,13.31602135050411,13.31602135050411,13.711162463998322
2017-10-17,13.434560761969557,13.434560761969557,13.711162463998322
2017-10-18,13.532981530343008,13.532981530343008,13.711162463998322
2017-10-19,13.544194693256717,13.544194693256717,13.711162463998322
2017-10-20,13.68412590962938,13.68412590962938,13.711162463998322
2017-10-21,,13.685811367350876,13.711162463998322
2017-10-22,,13.687496825072373,13.711162463998322
2017-10-23,13.689182282793869,13.689182282793869,13.711162463998322
2017-10-24,13.722982739562964,13.722982739562964,13.711162463998322
2017-10-25,13.828595672464997,13.828595672464997,13.711162463998322
2017-10-26,14.242321109503957,14.242321109503957,13.711162463998322
2017-10-27,14.205514864282634,14.205514864282634,13.711162463998322
2017-10-28,,14.159773717077158,13.711162463998322
2017-10-29,,14.114032569871682,13.711162463998322
2017-10-30,14.068291422666206,14.068291422666206,13.711162463998322
2017-10-31,14.121154837600963,14.121154837600963,13.711162463998322
2017-11-01,14.115914571133311,14.115914571133311,14.0896264216716
2017-11-02,13.987033061399742,13.987033061399742,14.0896264216716
2017-11-03,14.126790769494725,14.126790769494725,14.0896264216716
2017-11-04,,14.151769054842903,14.0896264216716
2017-11-05,,14.176747340191081,14.0896264216716
2017-11-06,14.20172562553926,14.20172562553926,14.0896264216716
2017-11-07,14.17202906071614,14.17202906071614,14.0896264216716
2017-11-08,14.186108714408974,14.186108714408974,14.0896264216716
2017-11-09,14.213757523645743,14.213757523645743,14.0896264216716
2017-11-10,14.380041187575083,14.380041187575083,14.0896264216716
2017-11-11,,14.439359419033126,14.0896264216716
2017-11-12,,14.49867765049117,14.0896264216716
2017-11-13,14.557995881949212,14.557995881949212,14.0896264216716
2017-11-14,14.383312047679862,14.383312047679862,14.0896264216716
2017-11-15,14.376013513513515,14.376013513513515,14.0896264216716
2017-11-16,14.276612012573272,14.276612012573272,14.0896264216716
2017-11-17,14.013141161509115,14.013141161509115,14.0896264216716
2017-11-18,,14.02709538090931,14.0896264216716
2017-11-19,,14.041049600309506,14.0896264216716
2017-11-20,14.055003819709702,14.055003819709702,14.0896264216716
2017-11-21,14.079962450930193,14.079962450930193,14.0896264216716
2017-11-22,13.88118137713848,13.88118137713848,14.0896264216716
2017-11-23,13.87626603646185,13.87626603646185,14.0896264216716
2017-11-24,13.993685274059107,13.993685274059107,14.0896264216716
2017-11-25,,13.905289290247348,14.0896264216716
2017-11-26,,13.816893306435588,14.0896264216716
2017-11-27,13.728497322623829,13.728497322623829,14.0896264216716
2017-11-28,13.740074024226109,13.740074024226109,14.0896264216716
2017-11-29,13.67692567853217,13.67692567853217,14.0896264216716
2017-11-30,13.609840492868596,13.609840492868596,14.0896264216716
2017-12-01,13.706941522928062,13.706941522928062,13.098320755721698
2017-12-02,,13.681295753310378,13.098320755721698
2017-12-03,,13.655649983692694,13.098320755721698
2017-12-04,13.63000421407501,13.63000421407501,13.098320755721698
2017-12-05,13.512028361610533,13.512028361610533,13.098320755721698
2017-12-06,13.526868071422527,13.526868071422527,13.098320755721698
2017-12-07,13.651535720346173,13.651535720346173,13.098320755721698
2017-12-08,13.659598024186682,13.659598024186682,13.098320755721698
2017-12-09,,13.645168887380247,13.098320755721698
2017-12-10,,13.630739750573815,13.098320755721698
2017-12-11,13.61631061376738,13.61631061376738,13.098320755721698
2017-12-12,13.611762706102327,13.611762706102327,13.098320755721698
2017-12-13,13.622017723244717,13.622017723244717,13.098320755721698
2017-12-14,13.468974250738707,13.468974250738707,13.098320755721698
2017-12-15,13.36684736574623,13.36684736574623,13.098320755721698
2017-12-16,,13.197256729064677,13.098320755721698
2017-12-17,,13.027666092383122,13.098320755721698
2017-12-18,12.858075455701568,12.858075455701568,13.098320755721698
2017-12-19,12.734331387972597,12.734331387972597,13.098320755721698
2017-12-20,12.673026593499365,12.673026593499365,13.098320755721698
2017-12-21,12.720971414115862,12.720971414115862,13.098320755721698
2017-12-22,12.704463005146376,12.704463005146376,13.098320755721698
2017-12-23,,12.653826814373511,13.098320755721698
2017-12-24,,12.603190623600646,13.098320755721698
2017-12-25,,12.552554432827781,13.098320755721698
2017-12-26,,12.501918242054916,13.098320755721698
2017-12-27,12.451282051282051,12.451282051282051,13.098320755721698
2017-12-28,12.344980727333668,12.344980727333668,13.098320755721698
2017-12-29,12.34503460351872,12.34503460351872,13.098320755721698
2017-12-30,,12.346218969630337,13.098320755721698
2017-12-31,,12.347403335741955,13.098320755721698
2018-01-01,,12.348587701853573,12.213241397651315
2018-01-02,12.34977206796519,12.34977206796519,12.213241397651315
2018-01-03,12.380021625218331,12.380021625218331,12.213241397651315
2018-01-04,12.306257770410278,12.306257770410278,12.213241397651315
2018-01-05,12.360813615608137,12.360813615608137,12.213241397651315
2018-01-06,,12.386648927847448,12.213241397651315
2018-01-07,,12.412484240086757,12.213241397651315
2018-01-08,12.438319552326067,12.438319552326067,12.213241397651315
2018-01-09,12.348307073416024,12.348307073416024,12.213241397651315
2018-01-10,12.442795196797865,12.442795196797865,12.213241397651315
2018-01-11,12.461013564117499,12.461013564117499,12.213241397651315
2018-01-12,12.39853341023317,12.39853341023317,12.213241397651315
2018-01-13,,12.366419303164868,12.213241397651315
2018-01-14,,12.334305196096567,12.213241397651315
2018-01-15,12.302191089028264,12.302191089028264,12.213241397651315
2018-01-16,12.262469337694194,12.262469337694194,12.213241397651315
2018-01-17,12.33499959026469,12.33499959026469,12.213241397651315
2018-01-18,12.262770739681242,12.262770739681242,12.213241397651315
2018-01-19,12.203427172582618,12.203427172582618,12.213241397651315
2018-01-20,,12.16895417192247,12.213241397651315
2018-01-21,,12.13448117126232,12.213241397651315
2018-01-22,12.100008170602173,12.100008170602173,12.213241397651315
2018-01-23,12.127602253245161,12.127602253245161,12.213241397651315
2018-01-24,11.965916450777202,11.965916450777202,12.213241397651315
2018-01-25,11.897638429918596,11.897638429918596,12.213241397651315
2018-01-26,11.89152460598263,11.89152460598263,12.213241397651315
2018-01-27,,11.91979336497073,12.213241397651315
2018-01-28,,11.948062123958827,12.213241397651315
2018-01-29,11.976330882946927,11.976330882946927,12.213241397651315
2018-01-30,11.91361404073746,11.91361404073746,12.213241397651315
2018-01-31,11.86642048647347,11.86642048647347,12.213241397651315
2018-02-01,11.898627498194077,11.898627498194077,11.82525874751808
2018-02-02,11.974063400576368,11.974063400576368,11.82525874751808
2018-02-03,,11.992221259548232,11.82525874751808
2018-02-04,,12.010379118520097,11.82525874751808
2018-02-05,12.028536977491962,12.028536977491962,11.82525874751808
2018-02-06,12.06253548544083,12.06253548544083,11.82525874751808
2018-02-07,11.966283028043442,11.966283028043442,11.82525874751808
2018-02-08,12.080231798889978,12.080231798889978,11.82525874751808
2018-02-09,12.120997311170862,12.120997311170862,11.82525874751808
2018-02-10,,12.0688406875364,11.82525874751808
2018-02-11,,12.016684063901936,11.82525874751808
2018-02-12,11.964527440267473,11.964527440267473,11.82525874751808
2018-02-13,11.98248601313549,11.98248601313549,11.82525874751808
2018-02-14,11.818756073858115,11.818756073858115,11.82525874751808
2018-02-15,11.655086848635236,11.655086848635236,11.82525874751808
2018-02-16,11.660060975609756,11.660060975609756,11.82525874751808
2018-02-17,,11.657714569289125,11.82525874751808
2018-02-18,,11.655368162968495,11.82525874751808
2018-02-19,11.653021756647863,11.653021756647863,11.82525874751808
2018-02-20,11.743598055105348,11.743598055105348,11.82525874751808
2018-02-21,11.644980506822613,11.644980506822613,11.82525874751808
2018-02-22,11.716764418377322,11.716764418377322,11.82525874751808
2018-02-23,11.565086592405887,11.565086592405887,11.82525874751808
2018-02-24,,11.574397555110417,11.82525874751808
2018-02-25,,11.58370851781495,11.82525874751808
2018-02-26,11.59301948051948,11.59301948051948,11.82525874751808
2018-02-27,11.655962929843103,11.655962929843103,11.82525874751808
2018-02-28,11.763304404781397,11.763304404781397,11.82525874751808
2018-03-01,11.929997535124475,11.929997535124475,11.860391989018273
2018-03-02,11.94509421702404,11.94509421702404,11.860391989018273
2018-03-03,,11.922552180543045,11.860391989018273
2018-03-04,,11.900010144062048,11.860391989018273
2018-03-05,11.877468107581052,11.877468107581052,11.860391989018273
2018-03-06,11.719361856417693,11.719361856417693,11.860391989018273
2018-03-07,11.904244181364257,11.904244181364257,11.860391989018273
2018-03-08,11.888736816681426,11.888736816681426,11.860391989018273
2018-03-09,11.899519973964688,11.899519973964688,11.860391989018273
2018-03-10,,11.882587910893275,11.860391989018273
2018-03-11,,11.865655847821861,11.860391989018273
2018-03-12,11.848723784750447,11.848723784750447,11.860391989018273
2018-03-13,11.77791242527064,11.77791242527064,11.860391989018273
2018-03-14,11.762794081979141,11.762794081979141,11.860391989018273
2018-03-15,11.856575642168382,11.856575642168382,11.860391989018273
2018-03-16,11.942037232745305,11.942037232745305,11.860391989018273
2018-03-17,,11.994071346053671,11.860391989018273
2018-03-18,,12.046105459362037,11.860391989018273
2018-03-19,12.098139572670403,12.098139572670403,11.860391989018273
2018-03-20,11.957315086347345,11.957315086347345,11.860391989018273
2018-03-21,11.987058440501384,11.987058440501384,11.860391989018273
2018-03-22,11.83208834037025,11.83208834037025,11.860391989018273
2018-03-23,11.761218208326584,11.761218208326584,11.860391989018273
2018-03-24,,11.733514848845982,11.860391989018273
2018-03-25,,11.70581148936538,11.860391989018273
2018-03-26,11.678108129884778,11.678108129884778,11.860391989018273
2018-03-27,11.683742727860373,11.683742727860373,11.860391989018273
2018-03-28,11.697773834489434,11.697773834489434,11.860391989018273
2018-03-29,11.866731596461326,11.866731596461326,11.860391989018273
2018-03-30,,11.857977412365681,11.860391989018273
2018-03-31,,11.849223228270036,11.860391989018273
2018-04-01,,11.840469044174393,12.115047695077742
2018-04-02,,11.831714860078748,12.115047695077742
2018-04-03,11.822960675983103,11.822960675983103,12.115047695077742
2018-04-04,11.919843597262952,11.919843597262952,12.115047695077742
2018-04-05,11.926508972267538,11.926508972267538,12.115047695077742
2018-04-06,12.077570704593755,12.077570704593755,12.115047695077742
2018-04-07,,12.092730274670654,12.115047695077742
2018-04-08,,12.10788984474755,12.115047695077742
2018-04-09,12.123049414824449,12.123049414824449,12.115047695077742
2018-04-10,12.056306124099992,12.056306124099992,12.115047695077742
2018-04-11,12.086401808785531,12.086401808785531,12.115047695077742
2018-04-12,11.996916335307962,11.996916335307962,12.115047695077742
2018-04-13,12.053016156531623,12.053016156531623,12.115047695077742
2018-04-14,,12.06301858562631,12.115047695077742
2018-04-15,,12.073021014720995,12.115047695077742
2018-04-16,12.083023443815682,12.083023443815682,12.115047695077742
2018-04-17,12.016832564538317,12.016832564538317,12.115047695077742
2018-04-18,11.961172102034228,11.961172102034228,12.115047695077742
2018-04-19,11.937732191891456,11.937732191891456,12.115047695077742
2018-04-20,12.024372410431392,12.024372410431392,12.115047695077742
2018-04-21,,12.09098815486514,12.115047695077742
2018-04-22,,12.157603899298888,12.115047695077742
2018-04-23,12.224219643732637,12.224219643732637,12.115047695077742
2018-04-24,12.336281012036354,12.336281012036354,12.115047695077742
2018-04-25,12.508411981945015,12.508411981945015,12.115047695077742
2018-04-26,12.387984878369494,12.387984878369494,12.115047695077742
2018-04-27,12.397431648715823,12.397431648715823,12.115047695077742
2018-04-28,,12.407709075521618,12.115047695077742
2018-04-29,,12.417986502327413,12.115047695077742
2018-04-30,12.428263929133207,12.428263929133207,12.115047695077742
2018-05-01,,12.516122470105039,12.54054580548607
2018-05-02,12.60398101107687,12.60398101107687,12.54054580548607
2018-05-03,12.625,12.625,12.54054580548607
2018-05-04,12.627203609324086,12.627203609324086,12.54054580548607
2018-05-05,,12.611548611335646,12.54054580548607
2018-05-06,,12.595893613347204,12.54054580548607
2018-05-07,12.580238615358764,12.580238615358764,12.54054580548607
2018-05-08,12.5636899747262,12.5636899747262,12.54054580548607
2018-05-09,12.572691303981818,12.572691303981818,12.54054580548607
2018-05-10,12.379272604815625,12.379272604815625,12.54054580548607
2018-05-11,12.277107424166248,12.277107424166248,12.54054580548607
2018-05-12,,12.270101423696195,12.54054580548607
2018-05-13,,12.263095423226142,12.54054580548607
2018-05-14,12.256089422756089,12.256089422756089,12.54054580548607
2018-05-15,12.487503155768747,12.487503155768747,12.54054580548607
2018-05-16,12.524100475220639,12.524100475220639,12.54054580548607
2018-05-17,12.537822956374416,12.537822956374416,12.54054580548607
2018-05-18,12.683982683982684,12.683982683982684,12.54054580548607
2018-05-19,,12.746375960594857,12.54054580548607
2018-05-20,,12.808769237207029,12.54054580548607
2018-05-21,12.871162513819202,12.871162513819202,12.54054580548607
2018-05-22,12.549431914532814,12.549431914532814,12.54054580548607
2018-05-23,12.646224803553126,12.646224803553126,12.54054580548607
2018-05-24,12.4525068212824,12.4525068212824,12.54054580548607
2018-05-25,12.500042826552463,12.500042826552463,12.54054580548607
2018-05-26,,12.483682507292848,12.54054580548607
2018-05-27,,12.467322188033231,12.54054580548607
2018-05-28,12.450961868773616,12.450961868773616,12.54054580548607
2018-05-29,12.672175116802215,12.672175116802215,12.54054580548607
2018-05-30,12.564993122420908,12.564993122420908,12.54054580548607
2018-05-31,12.56782630994102,12.56782630994102,12.54054580548607
2018-06-01,12.710000856971464,12.710000856971464,13.279693129928285
2018-06-02,,12.649670844808387,13.279693129928285
2018-06-03,,12.589340832645313,13.279693129928285
2018-06-04,12.529010820482236,12.529010820482236,13.279693129928285
2018-06-05,12.696274089935761,12.696274089935761,13.279693129928285
2018-06-06,12.785465363365914,12.785465363365914,13.279693129928285
2018-06-07,12.787512673200407,12.787512673200407,13.279693129928285
2018-06-08,13.086693891441211,13.086693891441211,13.279693129928285
2018-06-09,,13.10645298162804,13.279693129928285
2018-06-10,,13.126212071814868,13.279693129928285
2018-06-11,13.145971162001697,13.145971162001697,13.279693129928285
2018-06-12,13.164489311163894,13.164489311163894,13.279693129928285
2018-06-13,13.252975178510711,13.252975178510711,13.279693129928285
2018-06-14,13.105029838022164,13.105029838022164,13.279693129928285
2018-06-15,13.423508106243531,13.423508106243531,13.279693129928285
2018-06-16,,13.434639320176016,13.279693129928285
2018-06-17,,13.445770534108503,13.279693129928285
2018-06-18,13.456901748040988,13.456901748040988,13.279693129928285
2018-06-19,13.86362059996532,13.86362059996532,13.279693129928285
2018-06-20,13.678269131110728,13.678269131110728,13.279693129928285
2018-06-21,13.657479632518633,13.657479632518633,13.279693129928285
2018-06-22,13.492874313186812,13.492874313186812,13.279693129928285
2018-06-23,,13.504708231583232,13.279693129928285
2018-06-24,,13.51654214997965,13.279693129928285
2018-06-25,13.528376068376069,13.528376068376069,13.279693129928285
2018-06-26,13.55654557916381,13.55654557916381,13.279693129928285
2018-06-27,13.68353994490358,13.68353994490358,13.279693129928285
2018-06-28,13.866960200293533,13.866960200293533,13.279693129928285
2018-06-29,13.765997598215819,13.765997598215819,13.279693129928285
2018-06-30,,13.779960823990258,13.279693129928285
2018-07-01,,13.793924049764698,13.400676514812703
2018-07-02,13.807887275539137,13.807887275539137,13.400676514812703
2018-07-03,13.692070295756535,13.692070295756535,13.400676514812703
2018-07-04,13.711389795567772,13.711389795567772,13.400676514812703
2018-07-05,13.554957724827055,13.554957724827055,13.400676514812703
2018-07-06,13.595018764926646,13.595018764926646,13.400676514812703
2018-07-07,,13.500108927515493,13.400676514812703
2018-07-08,,13.405199090104341,13.400676514812703
2018-07-09,13.310289252693188,13.310289252693188,13.400676514812703
2018-07-10,13.432169384444634,13.432169384444634,13.400676514812703
2018-07-11,13.481891776736258,13.481891776736258,13.400676514812703
2018-07-12,13.42322868416538,13.42322868416538,13.400676514812703
2018-07-13,13.328781241947954,13.328781241947954,13.400676514812703
2018-07-14,,13.27985302364221,13.400676514812703
2018-07-15,,13.230924805336462,13.400676514812703
2018-07-16,13.181996587030717,13.181996587030717,13.400676514812703
2018-07-17,13.272059451610147,13.272059451610147,13.400676514812703
2018-07-18,13.354577555766085,13.354577555766085,13.400676514812703
2018-07-19,13.462461166724198,13.462461166724198,13.400676514812703
2018-07-20,13.458954584404456,13.458954584404456,13.400676514812703
2018-07-21,,13.473745983320963,13.400676514812703
2018-07-22,,13.48853738223747,13.400676514812703
2018-07-23,13.503328781153977,13.503328781153977,13.400676514812703
2018-07-24,13.330001708525542,13.330001708525542,13.400676514812703
2018-07-25,13.210094097519248,13.210094097519248,13.400676514812703
